# Configuracion:
# Concentracion g/m^3_=_9700.0
# C_Vs_to_Am_M_A/Vsm_=_25649819763.59163
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_135590.5038804619
# 
Resultados:
# tau_ns_=_(4.78+/-0.53)e+01
# dphi_rad_=_6.32+/-0.00
# SAR_W/g_=_78.38+/-9.02
# Hc_kA/m_=_3.10+/-0.07
# Mr_A/m_=_97.63+/-2.30
# Magnetizacion_max_emu/g_=_54.5+/-1.6
# Suceptibilidad_a_M=0_=_(3.294+/-0.032)e-02

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
135kHz_150dA_100Mss_bobN5NE0011.txt	36.0	21.10	95.45	3.12	57041.50	503.73	1.355626e+05	4.311949e+01	6.321513e+00	70.76	45.013296	4426	3.207e-02
135kHz_150dA_100Mss_bobN5NE0015.txt	38.02	21.30	100.93	3.28	57041.50	492.27	1.355626e+05	4.248380e+01	6.332627e+00	89.92	58.084488	4426	3.221e-02
135kHz_150dA_100Mss_bobN5NE0016.txt	38.52	21.35	98.76	3.21	57041.50	501.45	1.355932e+05	4.300254e+01	6.326508e+00	79.78	50.885812	4425	3.222e-02
135kHz_150dA_100Mss_bobN5NE0017.txt	39.04	21.40	99.20	3.18	57041.50	506.15	1.355626e+05	4.339072e+01	6.327257e+00	81.87	51.767832	4426	3.267e-02
135kHz_150dA_100Mss_bobN5NE0018.txt	39.55	21.46	97.56	3.12	57041.50	507.94	1.355626e+05	4.350512e+01	6.323219e+00	74.57	47.019081	4426	3.275e-02
135kHz_150dA_100Mss_bobN5NE0019.txt	40.58	21.56	96.28	3.13	57041.50	502.33	1.355626e+05	4.297563e+01	6.321355e+00	70.23	44.828341	4426	3.227e-02
135kHz_150dA_100Mss_bobN5NE0020.txt	41.08	21.60	95.72	3.10	57041.50	509.34	1.355626e+05	4.343117e+01	6.319278e+00	67.12	42.386712	4426	3.240e-02
135kHz_150dA_100Mss_bobN5NE0021.txt	41.59	21.60	97.93	3.16	57041.50	507.50	1.355626e+05	4.344600e+01	6.323889e+00	75.71	47.806621	4426	3.243e-02
135kHz_150dA_100Mss_bobN5NE0022.txt	42.12	21.62	95.43	3.08	57041.50	505.31	1.355626e+05	4.317145e+01	6.319437e+00	67.01	42.573253	4426	3.251e-02
135kHz_150dA_100Mss_bobN5NE0023.txt	42.61	21.72	97.45	3.15	57041.50	511.76	1.355932e+05	4.365315e+01	6.322145e+00	72.83	45.756542	4425	3.242e-02
